rate_date_raw,base_currency_raw,target_currency_raw,exchange_rate_raw,source_system,record_updated_at,ingestion_timestamp,batch_id
2025-05-19 00:00:00,USD,INR,85.2972,MOCK_FX_API,2025-05-19 00:02:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-19 00:00:00,EUR,INR,89.4614,MOCK_FX_API,2025-05-19 00:05:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-19 00:00:00,SGD,INR,61.3335,MOCK_FX_API,2025-05-19 02:46:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-19 00:00:00,AED,INR,23.1968,MOCK_FX_API,2025-05-19 02:45:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-20 00:00:00,USD,INR,85.1788,MOCK_FX_API,2025-05-20 02:43:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-20 00:00:00,EUR,INR,89.3982,MOCK_FX_API,2025-05-20 01:45:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-20 00:00:00,SGD,INR,61.2828,MOCK_FX_API,2025-05-20 00:51:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-20 00:00:00,AED,INR,23.1851,MOCK_FX_API,2025-05-20 00:53:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-21 00:00:00,USD,INR,85.2497,MOCK_FX_API,2025-05-21 02:28:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-21 00:00:00,EUR,INR,89.22,MOCK_FX_API,2025-05-21 02:53:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-21T00:00:00Z,SGD,INR,61.2195,MOCK_FX_API,2025-05-21 01:16:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-21 00:00:00,AED,INR,23.1363,MOCK_FX_API,2025-05-21 02:25:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-22 00:00:00,USD,INR,85.1862,MOCK_FX_API,2025-05-22 01:27:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-22 00:00:00,EUR,INR,89.0846,MOCK_FX_API,2025-05-22 01:21:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-22 00:00:00,SGD,INR,61.2308,MOCK_FX_API,2025-05-22 02:55:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-22 00:00:00,AED,INR,23.1517,MOCK_FX_API,2025-05-22 02:12:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-23 00:00:00,USD,INR,85.4378,MOCK_FX_API,2025-05-23 00:30:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-23 00:00:00,EUR,INR,89.0206,MOCK_FX_API,2025-05-23 01:28:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-23 00:00:00,SGD,INR,61.3531,MOCK_FX_API,2025-05-23 00:16:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-23 00:00:00,AED,INR,23.1322,MOCK_FX_API,2025-05-23 01:40:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-26 00:00:00,USD,INR,85.3163,MOCK_FX_API,2025-05-26 00:52:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-26 00:00:00,EUR,INR,89.0418,MOCK_FX_API,2025-05-26 02:44:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-26 00:00:00,SGD,INR,61.4869,MOCK_FX_API,2025-05-26 00:47:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-26 00:00:00,AED,INR,23.1291,MOCK_FX_API,2025-05-26 01:29:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-27 00:00:00,USD,INR,85.5242,MOCK_FX_API,2025-05-27 00:57:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-27 00:00:00,EUR,INR,88.8248,MOCK_FX_API,2025-05-27 01:43:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-27 00:00:00,SGD,INR,61.648,MOCK_FX_API,2025-05-27 01:07:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-27 00:00:00,AED,INR,23.0748,MOCK_FX_API,2025-05-27 00:01:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-28 00:00:00,USD,INR,85.6656,MOCK_FX_API,2025-05-28 02:43:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-28 00:00:00,EUR,INR,88.4592,MOCK_FX_API,2025-05-28 01:22:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-28 00:00:00,SGD,INR,61.8091,MOCK_FX_API,2025-05-28 02:18:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-28 00:00:00,AED,INR,23.0505,MOCK_FX_API,2025-05-28 00:28:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-29 00:00:00,USD,INR,85.6944,MOCK_FX_API,2025-05-29 00:15:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-29 00:00:00,EUR,INR,88.4494,MOCK_FX_API,2025-05-29 00:55:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-29 00:00:00,SGD,INR,61.776,MOCK_FX_API,2025-05-29 02:20:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-29 00:00:00,AED,INR,23.104,MOCK_FX_API,2025-05-29 00:21:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-30 00:00:00,USD,INR,85.8363,MOCK_FX_API,2025-05-30 01:33:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-30 00:00:00,EUR,INR,88.4431,MOCK_FX_API,2025-05-30 00:53:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-30 00:00:00,SGD,INR,61.8191,MOCK_FX_API,2025-05-30 02:41:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-05-30 00:00:00,AED,INR,23.1369,MOCK_FX_API,2025-05-30 01:57:00,2026-08-05 02:59:59,BATCH_202505_RAW_FX_RATES_API
2025-06-02 00:00:00,USD,INR,85.6243,MOCK_FX_API,2025-06-02 00:51:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-02 00:00:00,EUR,INR,88.7426,MOCK_FX_API,2025-06-02 02:58:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-02 00:00:00,AED,INR,23.2046,MOCK_FX_API,2025-06-02 00:09:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-03 00:00:00,USD,INR,85.7908,MOCK_FX_API,2025-06-03 01:17:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-03 00:00:00,EUR,INR,88.8159,MOCK_FX_API,2025-06-03 00:28:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-03 00:00:00,SGD,INR,61.8601,MOCK_FX_API,2025-06-03 01:30:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-03 00:00:00,AED,INR,23.1691,MOCK_FX_API,2025-06-03 01:01:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-04 00:00:00,USD,INR,85.8639,MOCK_FX_API,2025-06-04 01:53:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-04T00:00:00Z,EUR,INR,88.9948,MOCK_FX_API,2025-06-04 02:41:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-04 00:00:00,SGD,INR,61.9426,MOCK_FX_API,2025-06-04 02:59:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-04 00:00:00,AED,inr,23.1646,MOCK_FX_API,2025-06-04 02:33:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-05 00:00:00,USD,INR,85.7964,MOCK_FX_API,2025-06-05 01:26:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-05 00:00:00,EUR,INR,89.1524,MOCK_FX_API,2025-06-05 01:35:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-05 00:00:00,SGD,INR,61.9662,MOCK_FX_API,2025-06-05 02:01:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-06 00:00:00,USD,INR,86.0005,MOCK_FX_API,2025-06-06 00:12:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-06 00:00:00,EUR,INR,88.8565,MOCK_FX_API,2025-06-06 01:27:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-06 00:00:00,SGD,INR,61.8931,MOCK_FX_API,2025-06-06 00:39:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-06 00:00:00,AED,INR,23.0884,MOCK_FX_API,2025-06-06 02:02:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-09 00:00:00,USD,INR,86.1764,MOCK_FX_API,2025-06-09 01:23:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-09 00:00:00,EUR,INR,88.6885,MOCK_FX_API,2025-06-09 00:32:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-09 00:00:00,SGD,INR,61.9616,MOCK_FX_API,2025-06-09 01:55:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-09 00:00:00,AED,INR,23.1199,MOCK_FX_API,2025-06-09 02:45:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-10 00:00:00,USD,INR,86.1433,MOCK_FX_API,2025-06-10 01:31:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-10 00:00:00,EUR,INR,88.6686,MOCK_FX_API,2025-06-10 01:40:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-10 00:00:00,SGD,INR,61.902,MOCK_FX_API,2025-06-10 00:53:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-10 00:00:00,AED,INR,23.1831,MOCK_FX_API,2025-06-10 02:27:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-11 00:00:00,USD,INR,85.9006,MOCK_FX_API,2025-06-11 01:25:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-11 00:00:00,EUR,INR,88.6254,MOCK_FX_API,2025-06-11 02:52:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-11 00:00:00,SGD,INR,61.9376,MOCK_FX_API,2025-06-11 00:10:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-11 00:00:00,AED,INR,23.1943,MOCK_FX_API,2025-06-11 01:14:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-12 00:00:00,USD,INR,85.9102,MOCK_FX_API,2025-06-12 02:42:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-12 00:00:00,EUR,INR,88.728,MOCK_FX_API,2025-06-12 00:23:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-12 00:00:00,SGD,INR,61.9606,MOCK_FX_API,2025-06-12 00:34:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-12 00:00:00,AED,INR,23.1873,MOCK_FX_API,2025-06-12 02:48:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-13 00:00:00,USD,INR,85.7805,MOCK_FX_API,2025-06-13 00:04:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-13 00:00:00,EUR,INR,88.7749,MOCK_FX_API,2025-06-13 00:28:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-13 00:00:00,SGD,INR,61.8582,MOCK_FX_API,2025-06-13 02:57:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-13 00:00:00,AED,INR,23.1167,MOCK_FX_API,2025-06-13 01:57:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-16 00:00:00,USD,INR,85.8831,MOCK_FX_API,2025-06-16 02:53:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-16 00:00:00,SGD,INR,62.0258,MOCK_FX_API,2025-06-16 02:39:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
06-16-2025,AED,INR,23.1529,MOCK_FX_API,2025-06-16 01:43:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-17 00:00:00,USD,INR,85.9498,MOCK_FX_API,2025-06-17 00:35:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-17 00:00:00,EUR,INR,88.7897,MOCK_FX_API,2025-06-17 00:26:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-17 00:00:00,SGD,INR,62.0612,MOCK_FX_API,2025-06-17 01:49:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-17 00:00:00,AED,INR,23.181,MOCK_FX_API,2025-06-17 02:21:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-18 00:00:00,USD,INR,86.0136,MOCK_FX_API,2025-06-18 02:59:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-18 00:00:00,EUR,INR,88.9506,MOCK_FX_API,2025-06-18 00:36:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-18 00:00:00,SGD,INR,62.1628,MOCK_FX_API,2025-06-22 02:57:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-18 00:00:00,AED,INR,23.1744,MOCK_FX_API,2025-06-18 01:55:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-19 00:00:00,USD,INR,85.9579,MOCK_FX_API,2025-06-19 02:02:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-19 00:00:00,eur,INR,89.0196,MOCK_FX_API,2025-06-19 01:53:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-19 00:00:00,SGD,INR,62.3196,MOCK_FX_API,2025-06-19 02:44:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-19 00:00:00,AED,INR,23.137,MOCK_FX_API,2025-06-19 00:03:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-20 00:00:00,USD,INR,86.0214,MOCK_FX_API,2025-06-20 01:17:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-20 00:00:00,EUR,INR,89.0149,MOCK_FX_API,2025-06-20 00:08:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-20 00:00:00,SGD,INR,62.3054,MOCK_FX_API,2025-06-20 01:56:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-20 00:00:00,AED,INR,23.1294,MOCK_FX_API,2025-06-20 02:15:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-23 00:00:00,USD,INR,86.3929,MOCK_FX_API,2025-06-23 01:45:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-23 00:00:00,EUR,INR,88.9923,MOCK_FX_API,2025-06-23 01:44:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-23 00:00:00,SGD,INR,62.2653,MOCK_FX_API,2025-06-23 02:32:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-23 00:00:00,AED,INR,23.0881,MOCK_FX_API,2025-06-23 02:41:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-24 00:00:00,USD,INR,86.3243,MOCK_FX_API,2025-06-24 00:43:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-24 00:00:00,EUR,INR,89.088,MOCK_FX_API,2025-06-24 02:04:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
24/06/2025,SGD,INR,62.1939,MOCK_FX_API,2025-06-24 00:26:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-24 00:00:00,AED,INR,23.0964,MOCK_FX_API,2025-06-24 02:43:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-25 00:00:00,USD,INR,86.2786,MOCK_FX_API,2025-06-25 00:46:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-25 00:00:00,EUR,INR,89.0375,MOCK_FX_API,2025-06-25 01:49:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-25 00:00:00,SGD,INR,62.1476,MOCK_FX_API,2025-06-25 00:29:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-25 00:00:00,AED,INR,23.1956,MOCK_FX_API,2025-06-25 00:01:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-26 00:00:00,USD,INR,86.2962,MOCK_FX_API,2025-06-26 01:30:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-26 00:00:00,N/A,INR,88.9283,MOCK_FX_API,2025-06-28 02:51:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-26 00:00:00,SGD,INR,61.9972,MOCK_FX_API,2025-06-26 00:26:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-26 00:00:00,AED,INR,23.1441,MOCK_FX_API,2025-06-26 01:22:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-27 00:00:00,USD,INR,86.1726,MOCK_FX_API,2025-06-27 01:54:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-27 00:00:00,EUR,INR,88.8656,MOCK_FX_API,2025-06-27 02:53:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-27 00:00:00,SGD,INR,61.9779,MOCK_FX_API,2025-06-27 01:47:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-27 00:00:00,AED,INR,23.1806,MOCK_FX_API,2025-06-27 00:29:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-30 00:00:00,USD,INR,86.2027,MOCK_FX_API,2025-06-30 00:39:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-30 00:00:00,EUR,INR,88.7727,MOCK_FX_API,2025-06-30 01:19:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-30 00:00:00,SGD,INR,61.9095,MOCK_FX_API,2025-06-30 00:53:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-06-30 00:00:00,AED,INR,23.2117,MOCK_FX_API,2025-06-30 01:47:00,2026-08-05 02:59:59,BATCH_202506_RAW_FX_RATES_API
2025-07-01 00:00:00,USD,INR,86.1231,MOCK_FX_API,2025-07-01 01:16:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-01 00:00:00,EUR,INR,88.5787,MOCK_FX_API,2025-07-01 02:11:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-01 00:00:00,SGD,INR,62.0042,MOCK_FX_API,2025-07-01 01:34:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-01 00:00:00,AED,INR,23.2898,MOCK_FX_API,2025-07-01 02:37:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-02 00:00:00,USD,INR,86.1632,MOCK_FX_API,2025-07-02 00:00:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-02 00:00:00,EUR,INR,88.4788,MOCK_FX_API,2025-07-02 00:55:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-02 00:00:00,SGD,INR,61.9341,MOCK_FX_API,2025-07-02 01:18:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-02 00:00:00,AED,INR,23.2451,MOCK_FX_API,2025-07-02 00:14:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-03 00:00:00,USD,INR,85.9872,MOCK_FX_API,2025-07-03 00:11:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-03 00:00:00,EUR,INR,88.447,MOCK_FX_API,2025-07-03 01:11:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-03 00:00:00,SGD,INR,62.0281,MOCK_FX_API,2025-07-03 02:49:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-03 00:00:00,AED,INR,23.2311,MOCK_FX_API,2025-07-03 02:06:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-04 00:00:00,USD,INR,85.7623,MOCK_FX_API,2025-07-04 02:57:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-04 00:00:00,EUR,INR,88.7296,MOCK_FX_API,2025-07-04 01:02:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-04 00:00:00,SGD,INR,61.8506,MOCK_FX_API,2025-07-04 02:19:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-04 00:00:00,AED,INR,23.2524,MOCK_FX_API,2025-07-04 01:10:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-07 00:00:00,USD, INR ,85.9657,MOCK_FX_API,2025-07-11 02:03:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-07 00:00:00,EUR,INR,88.6642,MOCK_FX_API,2025-07-07 01:16:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-07 00:00:00,SGD,INR,62.0985,MOCK_FX_API,2025-07-07 02:42:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-07 00:00:00,AED,INR,23.1017,MOCK_FX_API,2025-07-07 02:31:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-08 00:00:00,USD,INR,85.7916,MOCK_FX_API,2025-07-08 02:39:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-08 00:00:00,EUR,INR,88.3453,MOCK_FX_API,2025-07-09 00:46:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-08 00:00:00,SGD,INR,62.2675,MOCK_FX_API,2025-07-10 00:25:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-08 00:00:00,AED,INR,23.1252,MOCK_FX_API,2025-07-08 01:01:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-09 00:00:00,USD,INR,85.7262,MOCK_FX_API,2025-07-09 01:57:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-09 00:00:00,EUR,INR,88.0224,MOCK_FX_API,2025-07-13 01:36:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-09 00:00:00,SGD,INR,62.166,MOCK_FX_API,2025-07-09 00:00:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-09 00:00:00,AED,INR,23.0977,MOCK_FX_API,2025-07-09 02:25:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-10 00:00:00,USD,INR,85.9936,MOCK_FX_API,2025-07-10 02:24:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-10 00:00:00,EUR,INR,87.9067,MOCK_FX_API,2025-07-10 00:22:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-10 00:00:00,SGD,INR,62.2269,MOCK_FX_API,2025-07-10 02:50:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-10 00:00:00,AED,INR,23.0379,MOCK_FX_API,2025-07-10 00:40:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-11 00:00:00,USD,INR,85.9521,MOCK_FX_API,2025-07-11 02:28:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-11 00:00:00,EUR,INR,88.0434,MOCK_FX_API,2025-07-11 00:21:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-11 00:00:00,SGD,INR,62.168,MOCK_FX_API,2025-07-11 01:15:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-11 00:00:00,AED,INR,22.9886,MOCK_FX_API,2025-07-11 01:36:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-14 00:00:00,USD,INR,86.0106,MOCK_FX_API,2025-07-14 02:56:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-14 00:00:00,EUR,INR,87.8891,MOCK_FX_API,2025-07-17 01:25:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-14 00:00:00,SGD,INR,62.0329,MOCK_FX_API,2025-07-18 00:40:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-14 00:00:00,AED,INR,23.0428,MOCK_FX_API,2025-07-14 00:58:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-15 00:00:00,USD,INR,85.8088,MOCK_FX_API,2025-07-15 01:36:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-15 00:00:00,EUR,INR,87.7967,MOCK_FX_API,2025-07-15 02:15:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-15 00:00:00,SGD,INR,62.0424,MOCK_FX_API,2025-07-15 01:32:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-15 00:00:00,AED,INR,23.1478,MOCK_FX_API,2025-07-15 01:26:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-16 00:00:00,USD,INR,85.9394,MOCK_FX_API,2025-07-16 02:17:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-16 00:00:00,EUR,INR,87.7265,MOCK_FX_API,2025-07-16 00:40:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-16 00:00:00,N/A,INR,61.8955,MOCK_FX_API,2025-07-16 02:42:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-16 00:00:00,AED,INR,23.1353,MOCK_FX_API,2025-08-10 01:45:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-17 00:00:00,USD,INR,85.9479,MOCK_FX_API,2025-07-17 01:26:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
2025-07-17 00:00:00,EUR,INR,87.8727,MOCK_FX_API,2025-07-17 00:57:00,2026-08-05 02:59:59,BATCH_202507_RAW_FX_RATES_API
